Time	zen	dw_solar	Ics	McClear	G_nam
2015-05-31 22:00:00	33.289	893.04	945.936	892.061	888.787510871887
2015-05-31 23:00:00	45.077	732.002	780.681	736.928	718.375
2015-06-01 00:00:00	57.077	530.315	572.209	544.676	527.125
2015-06-01 01:00:00	68.947	306.81	342.339	331.727	308.5
2015-06-01 02:00:00	80.413	104.972	125.088	125.14	97.125
2015-06-01 03:00:00	91.26	2.838	4.476	5.651	0
2015-06-01 04:00:00	101.391	0	0	0	0
2015-06-01 05:00:00	109.954	0	0	0	0
2015-06-01 06:00:00	116.517	0	0	0	0
2015-06-01 07:00:00	120.395	0	0	0	0
2015-06-01 08:00:00	121.054	0	0	0	0
2015-06-01 09:00:00	118.39	0	0	0	0
2015-06-01 10:00:00	112.798	0	0	0	0
2015-06-01 11:00:00	104.938	0	0	0	0
2015-06-01 12:00:00	95.423	0.02	0	0	0
2015-06-01 13:00:00	84.662	51.978	57.079	61.786	67.375
2015-06-01 14:00:00	73.499	233.28	253.345	257.862	264.5
2015-06-01 15:00:00	61.749	455.075	481.659	478.985	481.046568870544
2015-06-01 16:00:00	49.764	673.995	697.627	687.377	683.18724822998
2015-06-01 17:00:00	37.827	866.558	880.146	864.246	859.593935012817
2015-06-01 18:00:00	26.479	979.45	1014.671	995.395	990.338823318481
2015-06-01 19:00:00	17.433	1075.29	1091.174	1069.73	1065.56077575684
2015-06-01 20:00:00	15.475	941.07	1104.098	1082.622	1075.86964988708
2015-06-01 21:00:00	22.414	1035.728	1052.52	1033.052	1021.89830780029
2015-06-01 22:00:00	33.184	887.283	940.183	923.899	905.515179634094
2015-06-01 23:00:00	44.977	677.495	775.376	764.326	732.5
2015-06-02 00:00:00	56.977	531.343	570.795	566.458	538
2015-06-02 01:00:00	68.844	303.858	344.321	344.672	319.5
2015-06-02 02:00:00	80.306	92.68	126.902	129.576	102.5
2015-06-02 03:00:00	91.138	4.563	4.872	6.07	0
2015-06-02 04:00:00	101.266	0	0	0	0
2015-06-02 05:00:00	109.823	0	0	0	0
2015-06-02 06:00:00	116.38	0	0	0	0
2015-06-02 07:00:00	120.256	0	0	0	0
2015-06-02 08:00:00	120.924	0	0	0	0
2015-06-02 09:00:00	118.273	0	0	0	0
2015-06-02 10:00:00	112.701	0	0	0	0
2015-06-02 11:00:00	104.859	0	0	0	0
2015-06-02 12:00:00	95.36	0.015	0	0	0
2015-06-02 13:00:00	84.613	51.333	57.74	61.5	71.125
2015-06-02 14:00:00	73.456	232.407	254.163	254.95	271.875
2015-06-02 15:00:00	61.712	451.287	482.337	472.968	488.8215675354
2015-06-02 16:00:00	49.728	663.815	698.178	678.473	690.491310119629
2015-06-02 17:00:00	37.788	843.7	880.629	852.199	863.139970779419
2015-06-02 18:00:00	26.424	979.012	1015.165	980.312	989.598756790161
2015-06-02 19:00:00	17.336	1059.145	1091.753	1053.212	1059.6772813797
2015-06-02 20:00:00	15.342	1071.927	1104.832	1065.342	1068.37305164337
2015-06-02 21:00:00	22.297	1020.197	1053.468	1015.854	1014.53582000732
2015-06-02 22:00:00	33.082	908.812	941.388	908.876	904.165791511536
2015-06-02 23:00:00	44.88	744.768	776.856	752.132	741.5
2015-06-03 00:00:00	56.882	543.007	572.54	557.215	545
2015-06-03 01:00:00	68.745	321.175	346.258	338.199	322.875
2015-06-03 02:00:00	80.203	117.797	128.681	126.746	105.125
2015-06-03 03:00:00	91.032	4.308	5.27	6.143	0
2015-06-03 04:00:00	101.147	0	0	0	0
2015-06-03 05:00:00	109.696	0	0	0	0
2015-06-03 06:00:00	116.247	0	0	0	0
2015-06-03 07:00:00	120.125	0	0	0	0
2015-06-03 08:00:00	120.8	0	0	0	0
2015-06-03 09:00:00	118.164	0	0	0	0
2015-06-03 10:00:00	112.608	0	0	0	0
2015-06-03 11:00:00	104.783	0	0	0	0
2015-06-03 12:00:00	95.301	0.028	0	0	0
2015-06-03 13:00:00	84.568	51.157	58.344	60.365	68.625
2015-06-03 14:00:00	73.418	229.4	254.888	251.327	262.75
2015-06-03 15:00:00	61.681	445.527	482.925	467.899	474.031499862671
2015-06-03 16:00:00	49.699	651.875	698.649	671.51	670.804322242737
2015-06-03 17:00:00	37.754	834.542	881.048	843.385	839.97275352478
2015-06-03 18:00:00	26.374	814.643	1015.603	969.907	961.594772338867
2015-06-03 19:00:00	17.247	848.948	1092.285	1041.569	1032.40656280518
2015-06-03 20:00:00	15.216	1055.907	1105.527	1052.996	1042.46036911011
2015-06-03 21:00:00	22.181	999.115	1054.38	1003.549	991.468480110168
2015-06-03 22:00:00	32.982	883.132	942.558	898.346	887.336473464966
2015-06-03 23:00:00	44.785	727.977	778.3	743.826	732.5
2015-06-04 00:00:00	56.786	532.957	574.245	550.238	528.125
2015-06-04 01:00:00	68.647	277.91	348.153	327.216	314
2015-06-04 02:00:00	80.101	103.55	130.421	116.951	100.75
2015-06-04 03:00:00	90.917	1.885	5.669	5.714	0
2015-06-04 04:00:00	101.032	0	0	0	0
2015-06-04 05:00:00	109.573	0	0	0	0
2015-06-04 06:00:00	116.121	0	0	0	0
2015-06-04 07:00:00	120	0	0	0	0
2015-06-04 08:00:00	120.682	0	0	0	0
2015-06-04 09:00:00	118.062	0	0	0	0
2015-06-04 10:00:00	112.523	0	0	0	0
2015-06-04 11:00:00	104.715	0	0	0	0
2015-06-04 12:00:00	95.248	0	0	0	0
2015-06-04 13:00:00	84.528	34.007	58.887	56.244	55.625
2015-06-04 14:00:00	73.385	171.168	255.52	239.684	178.625
2015-06-04 15:00:00	61.652	332.698	483.428	454.721	408.780654907227
2015-06-04 16:00:00	49.673	472.602	699.045	659.794	641.83305644989
2015-06-04 17:00:00	37.726	493.235	881.402	833.779	839.412570953369
2015-06-04 18:00:00	26.329	671.665	1015.987	962.752	972.275039672852
2015-06-04 19:00:00	17.164	637.892	1092.773	1038.576	1016.33520507812
2015-06-04 20:00:00	15.096	458.642	1106.183	1054.129	1056.42525100708
2015-06-04 21:00:00	22.072	312.978	1055.259	1007.873	1004.47725296021
2015-06-04 22:00:00	32.884	312.955	943.694	902.556	896.642894744873
2015-06-04 23:00:00	44.694	836.06	779.707	747.157	735.875
2015-06-05 00:00:00	56.694	514.578	575.908	552.972	537.125
2015-06-05 01:00:00	68.552	333.73	349.997	331.629	318.75
2015-06-05 02:00:00	80.002	41.977	132.12	121.246	99
2015-06-05 03:00:00	90.804	3.365	6.073	6.255	0
2015-06-05 04:00:00	100.919	0	0	0	0
2015-06-05 05:00:00	109.456	0	0	0	0
2015-06-05 06:00:00	115.999	0	0	0	0
2015-06-05 07:00:00	119.88	0	0	0	0
2015-06-05 08:00:00	120.571	0	0	0	0
2015-06-05 09:00:00	117.964	0	0	0	0
2015-06-05 10:00:00	112.442	0	0	0	0
2015-06-05 11:00:00	104.651	0	0	0	0
2015-06-05 12:00:00	95.186	0.023	0	0	0
2015-06-05 13:00:00	84.492	51.588	59.368	56.152	65.625
2015-06-05 14:00:00	73.357	233.953	256.066	241.128	266.75
2015-06-05 15:00:00	61.63	452.477	483.845	458.826	478.27680015564
2015-06-05 16:00:00	49.652	661.828	699.366	665.183	676.744483947754
2015-06-05 17:00:00	37.701	833.478	881.691	840.045	849.17546081543
2015-06-05 18:00:00	26.292	967.815	1016.318	969.168	974.720245361328
2015-06-05 19:00:00	17.088	897.3	1093.217	1041.695	1040.919090271
2015-06-05 20:00:00	14.981	484.468	1106.803	1053.152	1030.69079685211
2015-06-05 21:00:00	21.964	705.803	1056.104	1002.954	515.4889793396
2015-06-05 22:00:00	32.788	237.465	944.796	895.428	215.982360839844
2015-06-05 23:00:00	44.604	729.476	781.078	738.293	116.5
2015-06-06 00:00:00	56.604	228.747	577.528	542.76	155.875
2015-06-06 01:00:00	68.46	350.668	351.794	321.659	209.875
2015-06-06 02:00:00	79.907	116.013	133.779	115.611	59.125
2015-06-06 03:00:00	90.707	3.707	6.471	6.155	0
2015-06-06 04:00:00	100.811	0	0	0	0
2015-06-06 05:00:00	109.342	0	0	0	0
2015-06-06 06:00:00	115.885	0	0	0	0
2015-06-06 07:00:00	119.767	0	0	0	0
2015-06-06 08:00:00	120.466	0	0	0	0
2015-06-06 09:00:00	117.874	0	0	0	0
2015-06-06 10:00:00	112.369	0	0	0	0
2015-06-06 11:00:00	104.594	0	0	0	0
2015-06-06 12:00:00	95.144	0	0	0	0
2015-06-06 13:00:00	84.461	51.345	59.781	54.704	71.125
2015-06-06 14:00:00	73.332	236.242	256.518	235.428	267.375
2015-06-06 15:00:00	61.612	458.007	484.177	450.376	481.164251327515
2015-06-06 16:00:00	49.637	654.485	699.613	656.18	677.025821685791
2015-06-06 17:00:00	37.682	839.778	881.918	830.977	704.493528366089
2015-06-06 18:00:00	26.259	1026.188	1016.598	960.326	731.519526481628
2015-06-06 19:00:00	17.019	1059.7	1093.618	1034.459	708.768211364746
2015-06-06 20:00:00	14.873	1024.97	1107.385	1047.943	567.023694992065
2015-06-06 21:00:00	21.862	1000.26	1056.914	999.84	823.49155330658
2015-06-06 22:00:00	32.697	645.612	945.866	893.841	823.947479248047
2015-06-06 23:00:00	44.514	781.302	782.412	737.735	717.875
2015-06-07 00:00:00	56.515	398.727	579.107	541.773	535.125
2015-06-07 01:00:00	68.37	123.388	353.54	315.918	316.625
2015-06-07 02:00:00	79.813	57.682	135.392	110.933	103.375
2015-06-07 03:00:00	90.601	2.992	6.872	6.121	0
2015-06-07 04:00:00	100.708	0	0	0	0
2015-06-07 05:00:00	109.235	0	0	0	0
2015-06-07 06:00:00	115.775	0	0	0	0
2015-06-07 07:00:00	119.66	0	0	0	0
2015-06-07 08:00:00	120.369	0	0	0	0
2015-06-07 09:00:00	117.791	0	0	0	0
2015-06-07 10:00:00	112.303	0	0	0	0
2015-06-07 11:00:00	104.543	0	0	0	0
2015-06-07 12:00:00	95.106	0	0	0	0
2015-06-07 13:00:00	84.436	30.832	60.135	47.244	35.75
2015-06-07 14:00:00	73.313	70.607	256.883	209.936	254.25
2015-06-07 15:00:00	61.597	240.172	484.428	416.502	461.223436355591
2015-06-07 16:00:00	49.624	641.087	699.788	620.256	655.019644737244
2015-06-07 17:00:00	37.667	818.307	882.085	795.411	822.824054718018
2015-06-07 18:00:00	26.231	954.293	1016.828	926.035	946.685564041138
2015-06-07 19:00:00	16.957	1040.433	1093.977	1002.097	1016.20903205872
2015-06-07 20:00:00	14.77	1058.848	1107.931	1017.585	1026.17680740356
2015-06-07 21:00:00	21.762	987.303	1057.692	971.221	975.672461509705
2015-06-07 22:00:00	32.607	902.528	946.899	865.707	870.458288192749
2015-06-07 23:00:00	44.428	734.422	783.708	710.341	714.75
2015-06-08 00:00:00	56.431	542.642	580.639	518.492	525.125
2015-06-08 01:00:00	68.282	326.925	355.24	310.853	311.125
2015-06-08 02:00:00	79.723	122.36	136.96	116.635	102.375
2015-06-08 03:00:00	90.511	3.702	7.265	6.97	0
2015-06-08 04:00:00	100.608	0	0	0	0
2015-06-08 05:00:00	109.131	0	0	0	0
2015-06-08 06:00:00	115.67	0	0	0	0
2015-06-08 07:00:00	119.56	0	0	0	0
2015-06-08 08:00:00	120.278	0	0	0	0
2015-06-08 09:00:00	117.714	0	0	0	0
2015-06-08 10:00:00	112.242	0	0	0	0
2015-06-08 11:00:00	104.498	0	0	0	0
2015-06-08 12:00:00	95.073	0.03	0	0	0
2015-06-08 13:00:00	84.414	52.555	60.423	55.611	69.25
2015-06-08 14:00:00	73.299	233.178	257.16	237.217	260.125
2015-06-08 15:00:00	61.587	446.625	484.596	452.686	468.790553092956
2015-06-08 16:00:00	49.617	651.695	699.892	658.865	664.15299987793
2015-06-08 17:00:00	37.657	830.368	882.192	834.378	832.967636108398
2015-06-08 18:00:00	26.208	959.093	1017.007	964.86	957.82682800293
2015-06-08 19:00:00	16.9	1030.855	1094.294	1040.352	1028.01335144043
2015-06-08 20:00:00	14.674	1044.747	1108.441	1055.224	1037.56607723236
2015-06-08 21:00:00	21.668	1007.732	1058.434	1008.249	987.144023895264
2015-06-08 22:00:00	32.521	882.152	947.898	902.235	882.769762039185
2015-06-08 23:00:00	44.346	723.213	784.963	746.344	727.25
2015-06-09 00:00:00	56.348	525.405	582.127	551.777	535.625
2015-06-09 01:00:00	68.197	309.325	356.882	329.817	321
2015-06-09 02:00:00	79.636	113.003	138.48	121.407	106.625
2015-06-09 03:00:00	90.412	6.447	7.66	7.251	0
2015-06-09 04:00:00	100.512	0	0	0	0
2015-06-09 05:00:00	109.033	0	0	0	0
2015-06-09 06:00:00	115.572	0	0	0	0
2015-06-09 07:00:00	119.466	0	0	0	0
2015-06-09 08:00:00	120.193	0	0	0	0
2015-06-09 09:00:00	117.645	0	0	0	0
2015-06-09 10:00:00	112.187	0	0	0	0
2015-06-09 11:00:00	104.457	0	0	0	0
2015-06-09 12:00:00	95.046	0.067	0	0	0
2015-06-09 13:00:00	84.398	45.488	60.649	51.331	67.875
2015-06-09 14:00:00	73.288	196.133	257.349	221.029	261.625
2015-06-09 15:00:00	61.582	325.038	484.682	428.63	462.326647758484
2015-06-09 16:00:00	49.613	543.392	699.926	629.973	663.567060470581
2015-06-09 17:00:00	37.65	427.542	882.241	801.448	830.649871826172
2015-06-09 18:00:00	26.191	387.492	1017.139	927.989	954.046081542969
2015-06-09 19:00:00	16.851	370.708	1094.571	999.401	772.162492752075
2015-06-09 20:00:00	14.585	294.313	1108.915	1011.079	646.163007736206
2015-06-09 21:00:00	21.578	203.703	1059.144	962.571	691.049477577209
2015-06-09 22:00:00	32.439	127.077	948.862	859.384	341.309905052185
2015-06-09 23:00:00	44.265	58.753	786.18	707.573	344.25
2015-06-10 00:00:00	56.267	62.05	583.568	519.258	307.5
2015-06-10 01:00:00	68.115	24.533	358.474	312.909	191.5
2015-06-10 02:00:00	79.552	11.433	139.949	119.013	82.75
2015-06-10 03:00:00	90.33	0.472	8.043	7.569	0
2015-06-10 04:00:00	100.422	0	0	0	0
2015-06-10 05:00:00	108.94	0	0	0	0
2015-06-10 06:00:00	115.479	0	0	0	0
2015-06-10 07:00:00	119.378	0	0	0	0
2015-06-10 08:00:00	120.116	0	0	0	0
2015-06-10 09:00:00	117.581	0	0	0	0
2015-06-10 10:00:00	112.138	0	0	0	0
2015-06-10 11:00:00	104.423	0	0	0	0
2015-06-10 12:00:00	95.012	0.867	0	0	0
2015-06-10 13:00:00	84.386	24.18	60.812	50.937	66.5
2015-06-10 14:00:00	73.282	139.05	257.456	219.685	232.375
2015-06-10 15:00:00	61.582	243.337	484.689	425.951	354.349642753601
2015-06-10 16:00:00	49.614	489.92	699.891	627.362	551.391220092773
2015-06-10 17:00:00	37.65	344.965	882.233	799.722	810.542587280273
2015-06-10 18:00:00	26.178	427.528	1017.222	928.08	933.839767456055
2015-06-10 19:00:00	16.808	671.828	1094.808	1002.302	1005.8076839447
2015-06-10 20:00:00	14.501	703.292	1109.354	1017.407	1011.97579288483
2015-06-10 21:00:00	21.491	888.05	1059.82	972.398	971.718361854553
2015-06-10 22:00:00	32.358	921.495	949.791	870.717	868.072943687439
2015-06-10 23:00:00	44.187	746.978	787.357	719.8	717.5
2015-06-11 00:00:00	56.195	527.689	584.963	530.593	524.625
2015-06-11 01:00:00	68.036	271.92	360.01	316.957	317.875
2015-06-11 02:00:00	79.472	101.033	141.366	117.518	106.5
2015-06-11 03:00:00	90.236	1.675	8.426	7.522	0
2015-06-11 04:00:00	100.334	0	0	0	0
2015-06-11 05:00:00	108.852	0	0	0	0
2015-06-11 06:00:00	115.392	0	0	0	0
2015-06-11 07:00:00	119.297	0	0	0	0
2015-06-11 08:00:00	120.045	0	0	0	0
2015-06-11 09:00:00	117.523	0	0	0	0
2015-06-11 10:00:00	112.097	0	0	0	0
2015-06-11 11:00:00	104.394	0	0	0	0
2015-06-11 12:00:00	94.995	0.035	0	0	0
2015-06-11 13:00:00	84.378	46.82	60.911	48.831	67.75
2015-06-11 14:00:00	73.281	202.127	257.473	212.047	256.5
2015-06-11 15:00:00	61.584	439.188	484.617	415.084	461.539467811584
2015-06-11 16:00:00	49.62	631.543	699.789	614.284	652.392328262329
2015-06-11 17:00:00	37.653	804.242	882.168	785.112	816.909210205078
2015-06-11 18:00:00	26.172	941.795	1017.259	911.966	938.024032592773
2015-06-11 19:00:00	16.771	917.777	1095.005	983.649	1005.42805671692
2015-06-11 20:00:00	14.423	832.762	1109.758	995.729	1010.21930408478
2015-06-11 21:00:00	21.408	1050.427	1060.462	947.609	916.720039367676
2015-06-11 22:00:00	32.28	564.298	950.684	845.165	833.07319355011
2015-06-11 23:00:00	44.113	586.478	788.492	694.443	703.125
2015-06-12 00:00:00	56.113	465.522	586.308	507.209	516.25
2015-06-12 01:00:00	67.96	225.13	361.488	300.091	306.375
2015-06-12 02:00:00	79.394	44.095	142.731	110.99	101.875
2015-06-12 03:00:00	90.16	0	8.792	7.435	0
2015-06-12 04:00:00	100.252	0	0	0	0
2015-06-12 05:00:00	108.769	0	0	0	0
2015-06-12 06:00:00	115.312	0	0	0	0
2015-06-12 07:00:00	119.221	0	0	0	0
2015-06-12 08:00:00	119.98	0	0	0	0
2015-06-12 09:00:00	117.473	0	0	0	0
2015-06-12 10:00:00	112.06	0	0	0	0
2015-06-12 11:00:00	104.372	0	0	0	0
2015-06-12 12:00:00	94.984	0	0	0	0
2015-06-12 13:00:00	84.375	55.317	60.947	47.677	54
2015-06-12 14:00:00	73.285	271.748	257.41	209.668	221.75
2015-06-12 15:00:00	61.591	456.558	484.47	414.604	368.59289264679
2015-06-12 16:00:00	49.629	645.575	699.621	615.007	287.096530914307
2015-06-12 17:00:00	37.66	809.243	882.046	786.701	466.062438964844
2015-06-12 18:00:00	26.17	964.285	1017.25	914.504	838.060272216797
2015-06-12 19:00:00	16.741	942.007	1095.164	987.651	826.709765434265
2015-06-12 20:00:00	14.353	579.565	1110.128	1001.632	752.270963668823
2015-06-12 21:00:00	21.331	664.162	1061.07	955.655	726.873184204102
2015-06-12 22:00:00	32.206	530.728	951.54	853.683	636.950950622559
2015-06-12 23:00:00	44.041	540.07	789.585	702.768	290.625
2015-06-13 00:00:00	56.042	166.275	587.603	514.582	494.125
2015-06-13 01:00:00	67.886	305.93	362.909	306.2	248.5
2015-06-13 02:00:00	79.32	162.083	144.039	114.429	67.5
2015-06-13 03:00:00	90.075	12.167	9.154	7.838	0
2015-06-13 04:00:00	100.174	0	0	0	0
2015-06-13 05:00:00	108.692	0	0	0	0
2015-06-13 06:00:00	115.236	0	0	0	0
2015-06-13 07:00:00	119.153	0	0	0	0
2015-06-13 08:00:00	119.923	0	0	0	0
2015-06-13 09:00:00	117.429	0	0	0	0
2015-06-13 10:00:00	112.031	0	0	0	0
2015-06-13 11:00:00	104.354	0	0	0	0
2015-06-13 12:00:00	94.977	0.09	0	0	0
2015-06-13 13:00:00	84.376	52.42	60.92	51.544	68.75
2015-06-13 14:00:00	73.291	226.032	257.264	221.661	255.375
2015-06-13 15:00:00	61.603	438.387	484.246	429.25	460.846169471741
2015-06-13 16:00:00	49.642	639.497	699.389	629.879	652.932434082031
2015-06-13 17:00:00	37.671	810.433	881.871	801.335	819.9345703125
2015-06-13 18:00:00	26.172	935.192	1017.197	928.983	944.65592956543
2015-06-13 19:00:00	16.716	1025.407	1095.285	1002.66	1016.21923828125
2015-06-13 20:00:00	14.288	1050.81	1110.464	1016.914	1028.83435153961
2015-06-13 21:00:00	21.256	999.683	1061.644	971.05	981.443685531616
2015-06-13 22:00:00	32.135	893.482	952.36	870.27	878.901715278625
2015-06-13 23:00:00	43.972	713.035	790.636	720.6	725.125
2015-06-14 00:00:00	55.972	531.37	588.847	531.346	533.5
2015-06-14 01:00:00	67.817	315.73	364.272	316.901	320.75
2015-06-14 02:00:00	79.249	129.715	145.292	118.97	109.875
2015-06-14 03:00:00	90.007	8.712	9.502	8.332	0
2015-06-14 04:00:00	100.102	0	0	0	0
2015-06-14 05:00:00	108.619	0	0	0	0
2015-06-14 06:00:00	115.167	0	0	0	0
2015-06-14 07:00:00	119.092	0	0	0	0
2015-06-14 08:00:00	119.872	0	0	0	0
2015-06-14 09:00:00	117.392	0	0	0	0
2015-06-14 10:00:00	112.008	0	0	0	0
2015-06-14 11:00:00	104.343	0	0	0	0
2015-06-14 12:00:00	94.975	0.062	0	0	0
2015-06-14 13:00:00	84.382	46.783	60.831	49.015	68.5
2015-06-14 14:00:00	73.303	223.985	257.034	212.809	255.125
2015-06-14 15:00:00	61.618	435.188	483.95	417.177	459.384632110596
2015-06-14 16:00:00	49.66	649.15	699.092	617.798	649.940994262695
2015-06-14 17:00:00	37.687	807.533	881.645	790.094	814.389373779297
2015-06-14 18:00:00	26.18	942.818	1017.1	918.724	937.791885375977
2015-06-14 19:00:00	16.699	1025.525	1095.368	994.198	1010.9669380188
2015-06-14 20:00:00	14.229	1043.995	1110.765	1010.268	1026.43453979492
2015-06-14 21:00:00	21.186	1012.922	1062.185	966.031	980.360780715942
2015-06-14 22:00:00	32.067	835.475	953.141	866.191	878.186784744263
2015-06-14 23:00:00	43.904	738.288	791.643	717.125	726.625
2015-06-15 00:00:00	55.905	505.033	590.04	530.878	532.625
2015-06-15 01:00:00	67.75	255.775	365.574	325.573	321.375
2015-06-15 02:00:00	79.182	126.147	146.484	129.313	109.875
2015-06-15 03:00:00	89.942	8.485	9.839	9.511	0
2015-06-15 04:00:00	100.033	0	0	0	0
2015-06-15 05:00:00	108.553	0	0	0	0
2015-06-15 06:00:00	115.105	0	0	0	0
2015-06-15 07:00:00	119.036	0	0	0	0
2015-06-15 08:00:00	119.827	0	0	0	0
2015-06-15 09:00:00	117.361	0	0	0	0
2015-06-15 10:00:00	111.99	0	0	0	0
2015-06-15 11:00:00	104.338	0	0	0	0
2015-06-15 12:00:00	94.978	0.037	0	0	0
2015-06-15 13:00:00	84.392	50.418	60.681	59.731	69.25
2015-06-15 14:00:00	73.319	230.158	256.728	244.599	257
2015-06-15 15:00:00	61.637	436.647	483.577	457.837	454.937082290649
2015-06-15 16:00:00	49.68	582.945	698.734	661.438	656.475980758667
2015-06-15 17:00:00	37.706	803.452	881.366	835.212	828.893646240234
2015-06-15 18:00:00	26.192	962.33	1016.961	965.118	957.009592056274
2015-06-15 19:00:00	16.688	1048.36	1095.415	1041.375	1033.11718082428
2015-06-15 20:00:00	14.178	1065.33	1111.033	1058.202	1047.41308784485
2015-06-15 21:00:00	21.122	1022.758	1062.691	1014.279	1002.45013427734
2015-06-15 22:00:00	32.002	914.867	953.885	912.923	904.052809715271
2015-06-15 23:00:00	43.842	753.182	792.605	762.026	749.25
2015-06-16 00:00:00	55.843	558.467	591.177	572.712	550
2015-06-16 01:00:00	67.686	341.042	366.813	357.749	335.875
2015-06-16 02:00:00	79.118	138.478	147.616	145.8	116.5
2015-06-16 03:00:00	89.869	7.928	10.165	11.016	0
2015-06-16 04:00:00	99.969	0	0	0	0
2015-06-16 05:00:00	108.491	0	0	0	0
2015-06-16 06:00:00	115.048	0	0	0	0
2015-06-16 07:00:00	118.988	0	0	0	0
2015-06-16 08:00:00	119.791	0	0	0	0
2015-06-16 09:00:00	117.338	0	0	0	0
2015-06-16 10:00:00	111.979	0	0	0	0
2015-06-16 11:00:00	104.337	0	0	0	0
2015-06-16 12:00:00	94.986	0.013	0	0	0
2015-06-16 13:00:00	84.406	56.43	60.472	68.313	73.125
2015-06-16 14:00:00	73.338	245.84	256.341	266.876	270.375
2015-06-16 15:00:00	61.66	467.492	483.136	486.591	485.62403678894
2015-06-16 16:00:00	49.704	674.193	698.315	693.382	685.513710021973
2015-06-16 17:00:00	37.729	851.887	881.037	868.919	855.914108276367
2015-06-16 18:00:00	26.209	988.695	1016.779	999.495	982.901840209961
2015-06-16 19:00:00	16.682	1082.575	1095.427	1075.51	1058.57856750488
2015-06-16 20:00:00	14.132	1107.675	1111.267	1091.143	1076.51605415344
2015-06-16 21:00:00	21.061	1052.325	1063.162	1044.881	1031.98869228363
2015-06-16 22:00:00	31.942	940.82	954.589	939.289	928.40864276886
2015-06-16 23:00:00	43.78	772.757	793.522	783.87	768.5
2015-06-17 00:00:00	55.782	575.575	592.263	590.266	565.125
2015-06-17 01:00:00	67.625	351.998	367.988	371.813	344
2015-06-17 02:00:00	79.058	132.423	148.686	154.776	121.25
2015-06-17 03:00:00	89.813	8.697	10.469	12.086	0
2015-06-17 04:00:00	99.91	0	0	0	0
2015-06-17 05:00:00	108.435	0	0	0	0
2015-06-17 06:00:00	114.998	0	0	0	0
2015-06-17 07:00:00	118.946	0	0	0	0
2015-06-17 08:00:00	119.761	0	0	0	0
2015-06-17 09:00:00	117.32	0	0	0	0
2015-06-17 10:00:00	111.973	0	0	0	0
2015-06-17 11:00:00	104.343	0	0	0	0
2015-06-17 12:00:00	95.012	0.083	0	0	0
2015-06-17 13:00:00	84.425	55.368	60.204	63.671	73.5
2015-06-17 14:00:00	73.362	243.583	255.877	256.109	268.625
2015-06-17 15:00:00	61.689	469.676	482.621	473.59	476.844233512878
2015-06-17 16:00:00	49.732	675.715	697.836	679.502	681.426982879639
2015-06-17 17:00:00	37.756	856.255	880.659	854.864	852.449164390564
2015-06-17 18:00:00	26.23	991.465	1016.556	985.755	973.564880371094
2015-06-17 19:00:00	16.683	1095.815	1095.401	1062.631	1053.69423389435
2015-06-17 20:00:00	14.094	1118.527	1111.467	1079.139	1062.66318321228
2015-06-17 21:00:00	21.006	991.86	1063.599	1034.016	1029.91687965393
2015-06-17 22:00:00	31.884	957.475	955.257	931.405	920.293539047241
2015-06-17 23:00:00	43.723	832.495	794.392	778.451	760
2015-06-18 00:00:00	55.723	531.347	593.291	586.373	555.625
2015-06-18 01:00:00	67.568	358.78	369.1	368.304	346.125
2015-06-18 02:00:00	79.001	127.818	149.691	152.897	123.25
2015-06-18 03:00:00	89.746	8.648	10.76	12.258	0.125
