time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20100120:0010,0,0,0,0,0,2.53,1.24,0
20100120:0110,0,0,0,0,0,2.26,1.24,0
20100120:0210,0,0,0,0,0,2.19,1.24,0
20100120:0310,0,0,0,0,0,1.86,1.38,0
20100120:0410,0,0,0,0,0,1.51,1.59,0
20100120:0510,0,0,0,0,0,1.31,1.79,0
20100120:0610,0,0,0,0,0,1.17,2,0
20100120:0710,0,0,0,0,0,1.52,2.41,0
20100120:0810,393.53,163.17,32.46,0.43,4.07,1.09,2.55,0
20100120:0910,798.21,301.77,72.3,1.49,10.53,1.27,3.1,0
20100120:1010,874.27,324.92,84.59,2.3,15.28,1.73,3.31,0
20100120:1110,796.55,295.76,85,2.75,17.95,2.51,3.38,0
20100120:1210,592.62,227.64,73.92,2.8,18.26,3.25,3.52,0
20100120:1310,298.24,83.46,89.72,2.15,16.2,3.68,3.66,0
20100120:1410,63.36,10.79,40.63,1.62,11.95,4.01,3.72,0
20100120:1510,42.63,0,32.3,0.33,5.9,3.87,3.45,0
20100120:1610,0,0,0,0,0,3.32,3.52,0
20100120:1710,0,0,0,0,0,2.71,3.52,0
20100120:1810,0,0,0,0,0,2.18,3.38,0
20100120:1910,0,0,0,0,0,2.28,2.9,0
20100120:2010,0,0,0,0,0,2.14,2.76,0
20100120:2110,0,0,0,0,0,1.8,2.62,0
20100120:2210,0,0,0,0,0,1.81,2.55,0
20100120:2310,0,0,0,0,0,1.69,2.55,0
20100121:0010,0,0,0,0,0,1.68,2.62,0
20100121:0110,0,0,0,0,0,1.53,2.55,0
20100121:0210,0,0,0,0,0,1.41,2.55,0
20100121:0310,0,0,0,0,0,1.16,2.48,0
20100121:0410,0,0,0,0,0,1.14,2.48,0
20100121:0510,0,0,0,0,0,1.01,2.41,0
20100121:0610,0,0,0,0,0,0.6,2.41,0
20100121:0710,0,0,0,0,0,1.3,2.14,0
20100121:0810,117.8,41.05,28.57,0.3,4.23,1.28,2.07,0
20100121:0910,205.96,30.67,78.29,0.82,10.7,1.61,1.93,0
20100121:1010,138.36,0,78.13,0.77,15.48,1.97,2.21,0
20100121:1110,174.47,1.33,93.48,0.93,18.16,2.61,2.41,0
20100121:1210,110.93,0,65.75,0.65,18.49,3.16,2.21,0
20100121:1310,126.98,0,73.37,0.72,16.42,3.57,2,0
20100121:1410,90.57,0,56.22,0.55,12.18,3.64,1.86,0
20100121:1510,30.68,0,25.84,0.26,6.13,3.5,1.66,0
20100121:1610,0,0,0,0,0,3.26,1.79,0
20100121:1710,0,0,0,0,0,3.07,1.79,0
20100121:1810,0,0,0,0,0,2.95,1.59,0
20100121:1910,0,0,0,0,0,2.89,1.59,0
20100121:2010,0,0,0,0,0,2.77,1.45,0
20100121:2110,0,0,0,0,0,2.69,1.31,0
20100121:2210,0,0,0,0,0,2.66,1.31,0
20100121:2310,0,0,0,0,0,2.42,1.31,0
20100122:0010,0,0,0,0,0,2.32,1.17,0
20100122:0110,0,0,0,0,0,2.22,1.1,0
20100122:0210,0,0,0,0,0,2.13,1.17,0
20100122:0310,0,0,0,0,0,2,1.17,0
20100122:0410,0,0,0,0,0,1.88,1.17,0
20100122:0510,0,0,0,0,0,1.88,1.17,0
20100122:0610,0,0,0,0,0,1.86,1.24,0
20100122:0710,0,0,0,0,0,1.63,1.59,0
20100122:0810,144.11,51.22,30.9,0.33,4.39,1.77,1.66,0
20100122:0910,333.58,73.42,92.99,1.04,10.88,2.15,1.72,0
20100122:1010,386.78,61.21,129.22,1.5,15.68,3.15,2.14,0
20100122:1110,655.34,182.42,134.46,2.44,18.38,4.16,2,0
20100122:1210,251.17,7.05,124.15,1.28,18.72,5.2,2.14,0
20100122:1310,274.93,21.79,125.41,1.56,16.66,5.68,2.07,0
20100122:1410,91.59,0,57.17,0.56,12.42,5.82,2.07,0
20100122:1510,52.75,0,37.84,0.38,6.36,5.81,2.07,0
20100122:1610,0,0,0,0,0,4.87,1.93,0
20100122:1710,0,0,0,0,0,4.29,2.21,0
20100122:1810,0,0,0,0,0,4,2.41,0
20100122:1910,0,0,0,0,0,3.49,2.55,0
20100122:2010,0,0,0,0,0,3,2.48,0
20100122:2110,0,0,0,0,0,2.86,2.41,0
20100122:2210,0,0,0,0,0,2.81,2.48,0
20100122:2310,0,0,0,0,0,2.58,2.69,0
20100123:0010,0,0,0,0,0,2.61,2.69,0
20100123:0110,0,0,0,0,0,2.28,2.48,0
20100123:0210,0,0,0,0,0,1.92,2.48,0
20100123:0310,0,0,0,0,0,1.72,2.55,0
20100123:0410,0,0,0,0,0,1.58,2.48,0
20100123:0510,0,0,0,0,0,1.48,2.41,0
20100123:0610,0,0,0,0,0,1.4,2.48,0
20100123:0710,0,0,0,0,0,1.08,2.48,0
20100123:0810,117.35,38.66,30.51,0.32,4.56,1.12,2.55,0
20100123:0910,29.07,0,24.77,0.24,11.07,1.54,2.28,0
20100123:1010,95.38,0,58.12,0.57,15.88,2.01,2.41,0
20100123:1110,142.2,0,80.04,0.79,18.6,2.5,2.48,0
20100123:1210,275.65,10.07,130.96,1.38,18.95,2.86,2.34,0
20100123:1310,161.32,0.66,88.57,0.88,16.9,3.23,2.14,0
20100123:1410,149.64,1.56,83.43,0.95,12.66,3.55,2.14,0
20100123:1510,46.23,0,34.15,0.35,6.59,3.38,1.93,0
20100123:1610,0,0,0,0,0,2.97,2.14,0
20100123:1710,0,0,0,0,0,2.48,2.21,0
20100123:1810,0,0,0,0,0,2.04,2,0
20100123:1910,0,0,0,0,0,1.15,1.59,0
20100123:2010,0,0,0,0,0,0.89,1.52,0
20100123:2110,0,0,0,0,0,0.64,1.45,0
20100123:2210,0,0,0,0,0,0.53,1.31,0
20100123:2310,0,0,0,0,0,0.36,1.31,0
20100124:0010,0,0,0,0,0,0.32,1.24,0
20100124:0110,0,0,0,0,0,0.23,1.24,0
20100124:0210,0,0,0,0,0,0.14,1.38,0
20100124:0310,0,0,0,0,0,0.14,1.38,0
20100124:0410,0,0,0,0,0,0.14,1.38,0
20100124:0510,0,0,0,0,0,0.03,1.38,0
20100124:0610,0,0,0,0,0,-0.02,1.31,0
20100124:0710,0,0,0,0,0,-0.47,1.17,0
20100124:0810,107.56,32.17,31.89,0.33,4.73,-0.66,1.17,0
20100124:0910,458.4,119.21,101.2,1.22,11.26,-0.11,1.03,0
20100124:1010,261.59,19.05,114.33,1.2,16.09,0.87,0.97,0
20100124:1110,284.51,13.24,130.95,1.37,18.83,1.46,0.62,0
20100124:1210,215.64,2.01,111.55,1.11,19.19,2.03,0.55,0
20100124:1310,225.46,5.35,113.88,1.2,17.15,2.24,0.55,0
20100124:1410,147.78,1.09,82.46,0.89,12.9,2.37,0.62,0
20100124:1510,22.64,0,21.23,0.22,6.83,2.34,0.76,0
20100124:1610,0,0,0,0,0,2.16,0.9,0
20100124:1710,0,0,0,0,0,1.86,1.1,0
20100124:1810,0,0,0,0,0,1.58,1.03,0
20100124:1910,0,0,0,0,0,0.71,0.55,0
20100124:2010,0,0,0,0,0,0.49,0.48,0
20100124:2110,0,0,0,0,0,0.29,0.69,0
20100124:2210,0,0,0,0,0,0.15,0.83,0
20100124:2310,0,0,0,0,0,0.13,0.76,0
20100125:0010,0,0,0,0,0,0.03,0.9,0
20100125:0110,0,0,0,0,0,-0.18,1.1,0
20100125:0210,0,0,0,0,0,-0.19,1.1,0
20100125:0310,0,0,0,0,0,-0.51,1.24,0
20100125:0410,0,0,0,0,0,-0.97,1.31,0
20100125:0510,0,0,0,0,0,-0.99,1.24,0
20100125:0610,0,0,0,0,0,-1.18,1.31,0
20100125:0710,0,0,0,0,0,-0.9,1.66,0
20100125:0810,36.43,5.21,23.44,0.23,4.91,-0.98,1.86,0
20100125:0910,31.2,0,25.73,0.25,11.46,-0.93,2,0
20100125:1010,72.61,0,46.69,0.46,16.31,-0.87,1.93,0
20100125:1110,100.66,0,60.03,0.59,19.07,-0.68,1.79,0
20100125:1210,60.74,0,40.97,0.4,19.44,-0.39,1.79,0
20100125:1310,84.32,0,52.41,0.52,17.4,-0.28,2,0
20100125:1410,31.07,0,25.73,0.25,13.15,-0.25,2.14,0
20100125:1510,67.53,0,44.3,0.45,7.07,-0.34,2.21,0
20100125:1610,0,0,0,0,0,-0.58,2.21,0
20100125:1710,0,0,0,0,0,-0.79,1.86,0
20100125:1810,0,0,0,0,0,-0.99,1.72,0
20100125:1910,0,0,0,0,0,-1.82,1.86,0
20100125:2010,0,0,0,0,0,-2,1.79,0
20100125:2110,0,0,0,0,0,-2.16,2,0
20100125:2210,0,0,0,0,0,-2.31,2.21,0
20100125:2310,0,0,0,0,0,-2.56,2.41,0
20100126:0010,0,0,0,0,0,-2.77,2.55,0
20100126:0110,0,0,0,0,0,-3.06,2.55,0
20100126:0210,0,0,0,0,0,-3.39,2.62,0
20100126:0310,0,0,0,0,0,-3.79,2.83,0
20100126:0410,0,0,0,0,0,-4.42,2.83,0
20100126:0510,0,0,0,0,0,-5.01,2.97,0
20100126:0610,0,0,0,0,0,-5.64,2.9,0
20100126:0710,0,0,0,0,0,-6.06,2.97,0
20100126:0810,411.83,151.64,44.19,0.53,5.09,-6.38,3.1,0
20100126:0910,785.19,260.55,93.75,1.57,11.66,-5.94,3.31,0
20100126:1010,904.46,301.55,106.64,2.41,16.54,-5.06,3.38,0
20100126:1110,854.91,291.02,101.78,2.9,19.31,-4,3.38,0
20100126:1210,661.34,232.33,87.87,2.98,19.69,-3.04,3.24,0
20100126:1310,357.52,139.82,64.59,2.65,17.65,-2.41,3.31,0
20100126:1410,68.99,27.02,36.78,1.93,13.4,-2.21,3.45,0
20100126:1510,47.69,0,34.15,0.35,7.32,-2.5,3.17,0
20100126:1610,0,0,0,0,0,-3.37,2.9,0
20100126:1710,0,0,0,0,0,-4.22,2.76,0
20100126:1810,0,0,0,0,0,-4.73,2.62,0
20100126:1910,0,0,0,0,0,-5.57,2.69,0
20100126:2010,0,0,0,0,0,-5.93,2.55,0
20100126:2110,0,0,0,0,0,-6.25,2.28,0
20100126:2210,0,0,0,0,0,-6.55,2,0
20100126:2310,0,0,0,0,0,-6.86,1.72,0
20100127:0010,0,0,0,0,0,-7.13,1.52,0
20100127:0110,0,0,0,0,0,-7.36,1.38,0
20100127:0210,0,0,0,0,0,-7.45,1.17,0
20100127:0310,0,0,0,0,0,-7.4,0.83,0
20100127:0410,0,0,0,0,0,-7.6,0.41,0
20100127:0510,0,0,0,0,0,-7.2,0.34,0
20100127:0610,0,0,0,0,0,-6.75,0.55,0
20100127:0710,0,0,0,0,0,-6.85,1.17,0
20100127:0810,73.14,14.73,31.59,0.32,5.29,-6.28,1.45,0
20100127:0910,80.28,0,49.55,0.49,11.87,-5.27,2,0
20100127:1010,398.26,52.83,136.22,1.55,16.77,-4.08,2.69,0
20100127:1110,302.91,13.13,135.68,1.41,19.55,-2.87,3.1,0
20100127:1210,194.48,0,101.95,1,19.95,-1.61,3.45,0
20100127:1310,111.3,0,64.79,0.64,17.91,-1.06,3.59,0
20100127:1410,179.16,3.52,94.4,1.13,13.66,-0.7,3.79,0
20100127:1510,6.75,0,11.07,0.11,7.57,-0.46,5.03,0
20100127:1610,0,0,0,0,0,-0.32,5.38,0
20100127:1710,0,0,0,0,0,-0.23,5.59,0
20100127:1810,0,0,0,0,0,0.12,5.66,0
20100127:1910,0,0,0,0,0,0.49,5.52,0
20100127:2010,0,0,0,0,0,0.85,5.45,0
20100127:2110,0,0,0,0,0,1.27,5.24,0
20100127:2210,0,0,0,0,0,1.8,4.69,0
20100127:2310,0,0,0,0,0,2.65,4,0
20100128:0010,0,0,0,0,0,3.37,3.86,0
20100128:0110,0,0,0,0,0,3.28,4.28,0
20100128:0210,0,0,0,0,0,3.1,4.48,0
20100128:0310,0,0,0,0,0,2.68,4.34,0
20100128:0410,0,0,0,0,0,2.23,3.86,0
20100128:0510,0,0,0,0,0,1.56,3.45,0
20100128:0610,0,0,0,0,0,0.83,3.24,0
20100128:0710,0,0,0,0,0,-0.1,3.1,0
20100128:0810,402.06,147.91,48.39,0.57,5.48,0.01,3.1,0
20100128:0910,155.32,9.55,75.93,0.77,12.09,0.9,3.24,0
20100128:1010,717.59,198.3,137.55,2.18,17.01,2.02,3.17,0
20100128:1110,785.59,243.46,127.63,2.81,19.81,2.98,3.79,0
20100128:1210,413.74,45.2,159.3,1.97,20.21,3.8,4.07,0
20100128:1310,78.74,0,50.5,0.5,18.18,4.01,4.21,0
20100128:1410,32.22,0,26.68,0.26,13.92,3.48,4.41,0
20100128:1510,44.62,0,33.22,0.34,7.82,2.89,4.41,0
20100128:1610,0,0,0,0,0,2.16,4,0
20100128:1710,0,0,0,0,0,1.3,3.79,0
20100128:1810,0,0,0,0,0,0.91,3.59,0
20100128:1910,0,0,0,0,0,0.65,3.31,0
20100128:2010,0,0,0,0,0,0.37,3.31,0
20100128:2110,0,0,0,0,0,0.47,3.38,0
20100128:2210,0,0,0,0,0,0.56,3.38,0
20100128:2310,0,0,0,0,0,0.62,3.31,0
20100129:0010,0,0,0,0,0,0.53,3.24,0
20100129:0110,0,0,0,0,0,0.51,3.24,0
20100129:0210,0,0,0,0,0,0.59,3.17,0
20100129:0310,0,0,0,0,0,0.71,3.24,0
20100129:0410,0,0,0,0,0,0.72,3.31,0
20100129:0510,0,0,0,0,0,0.81,3.66,0
20100129:0610,0,0,0,0,0,0.87,4.07,0
20100129:0710,0,0,0,0,0,0.89,4.21,0
20100129:0810,86.08,18.55,35.2,0.36,5.69,0.96,4.28,0
20100129:0910,283.46,44.88,97.41,1.05,12.31,1,4.34,0
20100129:1010,124.55,0,71.46,0.7,17.25,1.31,4.69,0
20100129:1110,101.73,0,60.98,0.6,20.07,1.73,4.69,0
20100129:1210,93.5,0,57.17,0.56,20.48,2.07,4.83,0
20100129:1310,174.22,0,94.33,0.93,18.45,2.17,4.34,0
20100129:1410,89.43,0,55.26,0.54,14.18,2.07,3.86,0
20100129:1510,66.86,0,44.3,0.45,8.08,1.82,4,0
20100129:1610,0,0,0,0,0,1.56,3.79,0
20100129:1710,0,0,0,0,0,1.14,3.79,0
20100129:1810,0,0,0,0,0,0.65,4,0
20100129:1910,0,0,0,0,0,-0.1,3.72,0
20100129:2010,0,0,0,0,0,-0.66,3.45,0
20100129:2110,0,0,0,0,0,-1.21,3.24,0
20100129:2210,0,0,0,0,0,-1.4,3.24,0
20100129:2310,0,0,0,0,0,-1.56,3.24,0
20100130:0010,0,0,0,0,0,-1.86,3.45,0
20100130:0110,0,0,0,0,0,-1.44,3.72,0
20100130:0210,0,0,0,0,0,-0.8,4.21,0
20100130:0310,0,0,0,0,0,-0.27,4.62,0
20100130:0410,0,0,0,0,0,-0.19,4.34,0
20100130:0510,0,0,0,0,0,-0.63,3.72,0
20100130:0610,0,0,0,0,0,-1.3,3.24,0
20100130:0710,0,0,0,0,0,-1.28,2.76,0
20100130:0810,89.63,18.04,36.88,0.37,5.9,-1.69,2.55,0
20100130:0910,402.58,84.18,109.21,1.25,12.54,-1.11,2.28,0
20100130:1010,150.51,0,82.9,0.82,17.5,-0.24,3.1,0
20100130:1110,371.4,27.32,153.49,1.68,20.33,0.22,2.97,0
20100130:1210,450.32,53.16,165.38,2.1,20.76,0.83,3.24,0
20100130:1310,160.13,0,87.66,0.86,18.73,1.05,3.17,0
20100130:1410,189.08,11.82,96.35,1.53,14.45,1.02,3.45,0
20100130:1510,74.75,0,47.99,0.49,8.34,0.84,2.76,0
20100130:1610,0,0,0,0,0,0,2.14,0
20100130:1710,0,0,0,0,0,-1.18,2.07,0
20100130:1810,0,0,0,0,0,-2.01,2.34,0
20100130:1910,0,0,0,0,0,-1.52,2.55,0
20100130:2010,0,0,0,0,0,-1.87,3.03,0
20100130:2110,0,0,0,0,0,-1.43,3.45,0
20100130:2210,0,0,0,0,0,-0.92,3.24,0
20100130:2310,0,0,0,0,0,-0.49,3.03,0
20100131:0010,0,0,0,0,0,-0.28,3.38,0
20100131:0110,0,0,0,0,0,-0.1,3.52,0
20100131:0210,0,0,0,0,0,0.01,3.59,0
20100131:0310,0,0,0,0,0,-0.11,3.52,0
20100131:0410,0,0,0,0,0,-0.21,3.52,0
20100131:0510,0,0,0,0,0,-0.57,3.45,0
20100131:0610,0,0,0,0,0,-0.91,3.38,0
20100131:0710,0,0,0,0,0,-1.06,3.52,0
20100131:0810,157.01,39.49,46.57,0.46,6.11,-1.23,3.66,0
20100131:0910,563.78,148.12,114.95,1.46,12.78,-0.8,3.59,0
20100131:1010,317.76,25,131.42,1.4,17.75,0.02,4.83,0
20100131:1110,568.59,97.24,169.92,2.27,20.6,0.82,5.45,0
20100131:1210,503.14,77.17,165.41,2.31,21.04,1.39,5.1,0
20100131:1310,279.92,8.99,133.65,1.44,19,1.57,4.62,0
20100131:1410,113.98,0,66.7,0.66,14.73,1.73,4.69,0
20100131:1510,90.1,0,55.37,0.56,8.6,1.09,3.52,0
20100131:1610,0,0,0,0,0,0.52,3.1,0
20100131:1710,0,0,0,0,0,-0.45,2.97,0
20100131:1810,0,0,0,0,0,-0.82,2.83,0
20100131:1910,0,0,0,0,0,-0.83,3.24,0
20100131:2010,0,0,0,0,0,-1.13,3.31,0
20100131:2110,0,0,0,0,0,-1.23,3.31,0
20100131:2210,0,0,0,0,0,-1.52,3.45,0
20100131:2310,0,0,0,0,0,-1.34,3.59,0
20100201:0010,0,0,0,0,0,-1.5,3.66,0
20100201:0110,0,0,0,0,0,-1.5,3.66,0
20100201:0210,0,0,0,0,0,-1.64,3.66,0
20100201:0310,0,0,0,0,0,-1.83,3.52,0
20100201:0410,0,0,0,0,0,-1.85,3.45,0
20100201:0510,0,0,0,0,0,-2.09,3.38,0
20100201:0610,0,0,0,0,0,-2.01,3.31,0
20100201:0710,0,0,0,0,0,-1.7,3.52,0
20100201:0810,144.91,34.17,46.26,0.46,6.33,-1.51,3.45,0
20100201:0910,410.32,84.76,111.88,1.28,13.02,-0.65,2.97,0
20100201:1010,349.21,33.14,137.49,1.49,18.01,0.36,3.38,0
20100201:1110,106.02,0,62.89,0.62,20.88,1.21,4.07,0
20100201:1210,87.44,0,54.31,0.53,21.32,2.14,4.69,0
20100201:1310,34.15,0,27.63,0.27,19.29,2.52,4.55,0
20100201:1410,46.72,0,34.3,0.34,15,2.79,4.48,0
20100201:1510,81.77,0,51.68,0.52,8.87,2.7,5.1,0
20100201:1610,0,0,0,0,0,1.96,4.76,0
20100201:1710,0,0,0,0,0,1.06,3.79,0
20100201:1810,0,0,0,0,0,0.06,3.03,0
20100201:1910,0,0,0,0,0,-0.9,2.41,0
20100201:2010,0,0,0,0,0,-1.47,2.07,0
20100201:2110,0,0,0,0,0,-2.06,1.86,0
20100201:2210,0,0,0,0,0,-2.56,1.93,0
20100201:2310,0,0,0,0,0,-2.7,2.21,0
20100202:0010,0,0,0,0,0,-2.19,2.55,0
20100202:0110,0,0,0,0,0,-1.82,2.9,0
20100202:0210,0,0,0,0,0,-1.28,3.24,0
20100202:0310,0,0,0,0,0,-1.1,3.72,0
20100202:0410,0,0,0,0,0,-0.93,4.21,0
20100202:0510,0,0,0,0,0,-0.72,4.62,0
20100202:0610,0,0,0,0,0,-0.35,5.03,0
20100202:0710,0,0,0,0,0,0.2,5.59,0
20100202:0810,36.28,0,28.59,0.28,6.56,0.68,5.79,0
20100202:0910,81.94,0,51.45,0.51,13.27,1.14,6.14,0
20100202:1010,48.93,0,35.26,0.35,18.28,1.44,6.48,0
20100202:1110,153.81,0,84.8,0.83,21.16,1.6,6.69,0
20100202:1210,243.78,2,122.98,1.23,21.61,1.81,6.97,0
20100202:1310,168.44,0,91.47,0.9,19.58,1.85,6.9,0
20100202:1410,175.96,1.32,94.47,0.98,15.28,2.23,6.34,0
20100202:1510,29.16,0,24.92,0.25,9.14,2.8,6.14,0
20100202:1610,0,0,0,0,0,3.41,5.79,0
20100202:1710,0,0,0,0,0,3.85,5.52,0
20100202:1810,0,0,0,0,0,4.33,5.52,0
20100202:1910,0,0,0,0,0,5.04,5.79,0
20100202:2010,0,0,0,0,0,5.56,5.72,0
20100202:2110,0,0,0,0,0,5.62,4.97,0
20100202:2210,0,0,0,0,0,4.96,3.93,0
20100202:2310,0,0,0,0,0,3.59,3.17,0
20100203:0010,0,0,0,0,0,2.27,2.41,0
20100203:0110,0,0,0,0,0,1.65,2.34,0
20100203:0210,0,0,0,0,0,1.47,2.62,0
20100203:0310,0,0,0,0,0,1.26,2.9,0
20100203:0410,0,0,0,0,0,1.14,3.1,0
20100203:0510,0,0,0,0,0,0.9,3.24,0
20100203:0610,0,0,0,0,0,0.75,3.31,0
20100203:0710,0,0,0,0,0,-0.02,2.76,0
20100203:0810,237.91,64.82,57.91,0.58,6.8,0.17,2.69,0
20100203:0910,818.82,273.77,106.52,1.83,13.52,1.16,2.34,0
20100203:1010,971.91,337.49,113.03,2.75,18.55,2.42,3.38,0
20100203:1110,356.35,20.54,155.49,1.66,21.44,3.36,3.79,0
20100203:1210,732.29,262.79,94.73,3.34,21.9,4.03,3.72,0
20100203:1310,355.24,29.39,151.96,1.91,19.87,4.42,3.66,0
20100203:1410,167.47,30.56,79.19,2,15.57,4.22,3.03,0
20100203:1510,73.61,0,47.99,0.49,9.41,3.82,2.21,0
20100203:1610,0,0,0,0,0,3.13,1.79,0
20100203:1710,0,0,0,0,0,1.63,1.93,0
20100203:1810,0,0,0,0,0,0.11,1.79,0
20100203:1910,0,0,0,0,0,-0.96,1.79,0
20100203:2010,0,0,0,0,0,-0.86,1.93,0
20100203:2110,0,0,0,0,0,-0.16,2.14,0
20100203:2210,0,0,0,0,0,1.23,2.34,0
20100203:2310,0,0,0,0,0,1.75,2.62,0
20100204:0010,0,0,0,0,0,2.63,2.76,0
20100204:0110,0,0,0,0,0,3.84,3.17,0
20100204:0210,0,0,0,0,0,5.15,3.86,0
20100204:0310,0,0,0,0,0,5.65,4.28,0
20100204:0410,0,0,0,0,0,5.67,4.28,0
20100204:0510,0,0,0,0,0,5.49,4.07,0
20100204:0610,0,0,0,0,0,5.16,3.79,0
20100204:0710,0,0,0,0,0,4.49,3.45,0
20100204:0810,109.57,19.74,45.86,0.46,7.03,4.55,3.24,0
20100204:0910,225.23,22.21,96.35,1,13.78,5.02,3.17,0
20100204:1010,405.38,48.86,150.47,1.69,18.82,5.51,3.17,0
20100204:1110,438.74,43.5,171.45,1.96,21.74,6.18,4.21,0
20100204:1210,717.64,247.52,106.51,3.32,22.2,6.98,3.66,0
20100204:1310,314.59,15.45,147.47,1.67,20.17,7.53,3.31,0
20100204:1410,216.65,13.13,110.37,1.6,15.86,7.86,2.83,0
20100204:1510,100.39,0,61.83,0.63,9.68,7.72,2.34,0
20100204:1610,0,0,0,0,0,7.21,2.28,0
20100204:1710,0,0,0,0,0,6.04,2.34,0
20100204:1810,0,0,0,0,0,5.16,2.55,0
20100204:1910,0,0,0,0,0,4.09,2.69,0
20100204:2010,0,0,0,0,0,3.33,2.9,0
20100204:2110,0,0,0,0,0,2.81,3.03,0
20100204:2210,0,0,0,0,0,2.41,3.1,0
20100204:2310,0,0,0,0,0,2.19,3.1,0
20100205:0010,0,0,0,0,0,2.06,3.1,0
20100205:0110,0,0,0,0,0,1.88,3.1,0
20100205:0210,0,0,0,0,0,2,3.03,0
20100205:0310,0,0,0,0,0,2.03,3.03,0
20100205:0410,0,0,0,0,0,1.8,3.1,0
20100205:0510,0,0,0,0,0,1.78,3.1,0
20100205:0610,0,0,0,0,0,2.09,3.03,0
20100205:0710,0,0,0,0,0,2.59,2.76,0
20100205:0810,101.28,15.4,45.89,0.46,7.28,3.1,2.76,0
20100205:0910,163.95,6.6,83.92,0.84,14.04,4.2,2.83,0
20100205:1010,136.18,0,78.13,0.77,19.11,5.45,3.17,0
20100205:1110,162.27,0,90.52,0.89,22.03,6.41,3.45,0
20100205:1210,157.95,0,88.61,0.87,22.5,6.65,3.45,0
20100205:1310,133.32,0,77.18,0.76,20.47,6.7,3.31,0
20100205:1410,71.87,0,47.64,0.47,16.15,6.63,3.03,0
20100205:1510,26.91,0,23.99,0.24,9.96,6.54,2.62,0
20100205:1610,0,0,0,0,0,6.53,2.28,0
20100205:1710,0,0,0,0,0,5.76,2.28,0
20100205:1810,0,0,0,0,0,5.42,2.28,0
20100205:1910,0,0,0,0,0,4.92,2.21,0
20100205:2010,0,0,0,0,0,4.38,2.21,0
20100205:2110,0,0,0,0,0,3.8,2.21,0
20100205:2210,0,0,0,0,0,3.11,2.14,0
20100205:2310,0,0,0,0,0,2.55,2.14,0
20100206:0010,0,0,0,0,0,2.2,2.07,0
20100206:0110,0,0,0,0,0,1.61,2.14,0
20100206:0210,0,0,0,0,0,1.06,2.07,0
20100206:0310,0,0,0,0,0,0.57,2.07,0
20100206:0410,0,0,0,0,0,-0.08,2.07,0
20100206:0510,0,0,0,0,0,-0.48,1.86,0
20100206:0610,0,0,0,0,0,-0.91,1.72,0
20100206:0710,0,0,0,0,0,-0.9,1.38,0
20100206:0810,248.64,63.85,63.42,0.65,7.53,-0.36,1.17,0
20100206:0910,965.81,361.22,89.42,2.09,14.31,0.83,1.03,0
20100206:1010,1025.28,379.96,104.05,2.95,19.39,2.18,0.62,0
20100206:1110,528.26,72.43,183.22,2.26,22.33,3.62,0.48,0
20100206:1210,780.73,314.64,72.73,3.64,22.81,4.83,0.69,0
20100206:1310,273.02,4.95,136.88,1.41,20.77,5.81,1.24,0
20100206:1410,221.19,5.18,115.17,1.32,16.44,6.2,1.79,0
20100206:1510,70.93,0,47.07,0.48,10.24,6.02,2.14,0
20100206:1610,4.07,0,9.23,0.09,2.64,5.44,1.79,0
20100206:1710,0,0,0,0,0,4.87,1.72,0
20100206:1810,0,0,0,0,0,4.46,1.72,0
20100206:1910,0,0,0,0,0,3.54,1.86,0
20100206:2010,0,0,0,0,0,3.08,1.86,0
20100206:2110,0,0,0,0,0,2.68,1.86,0
20100206:2210,0,0,0,0,0,2.29,1.86,0
20100206:2310,0,0,0,0,0,1.96,1.79,0
20100207:0010,0,0,0,0,0,1.67,1.93,0
20100207:0110,0,0,0,0,0,1.34,1.93,0
20100207:0210,0,0,0,0,0,1.15,1.86,0
20100207:0310,0,0,0,0,0,0.94,1.72,0
20100207:0410,0,0,0,0,0,0.72,1.52,0
20100207:0510,0,0,0,0,0,0.66,1.66,0
20100207:0610,0,0,0,0,0,0.56,1.38,0
20100207:0710,0,0,0,0,0,0.49,1.31,0
20100207:0810,106.64,14.66,48.56,0.49,7.78,0.58,1.45,0
20100207:0910,136,2.15,74.61,0.74,14.58,0.84,1.45,0
20100207:1010,170.05,0,92.43,0.91,19.69,1.36,1.45,0
20100207:1110,180.12,0,97.19,0.96,22.64,1.9,1.38,0
20100207:1210,200.76,0,106.72,1.05,23.12,2.32,1.1,0
20100207:1310,105.03,0,62.89,0.62,21.08,2.53,0.97,0
20100207:1410,100.94,0,60.98,0.6,16.74,2.72,1.17,0
20100207:1510,60.88,0,41.53,0.42,10.52,2.78,1.52,0
20100207:1610,5.36,0,10.15,0.1,2.91,2.61,1.45,0
20100207:1710,0,0,0,0,0,2.36,1.38,0
20100207:1810,0,0,0,0,0,2.18,1.45,0
20100207:1910,0,0,0,0,0,1.6,2.07,0
20100207:2010,0,0,0,0,0,1.49,1.86,0
20100207:2110,0,0,0,0,0,1.31,1.66,0
20100207:2210,0,0,0,0,0,1.22,1.66,0
20100207:2310,0,0,0,0,0,0.99,1.79,0
20100208:0010,0,0,0,0,0,0.92,2.14,0
20100208:0110,0,0,0,0,0,0.72,2.41,0
20100208:0210,0,0,0,0,0,0.45,2.62,0
20100208:0310,0,0,0,0,0,0.13,2.69,0
20100208:0410,0,0,0,0,0,-0.13,2.69,0
